hris_worker_id,worker_public_id,country_code,legal_entity_id,employment_status,employment_type,contract_type,hire_date,termination_date,gender,department,location,cost_center
HRIS-WKR-004482,WKR-PUB-004482,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-02-17,,,Sales,Dublin,CC-IE-037
HRIS-WKR-004483,WKR-PUB-004483,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2021-09-24,,F,People,Dublin,CC-IE-030
HRIS-WKR-004484,WKR-PUB-004484,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2025-11-16,,M,Engineering,Dublin,CC-IE-028
HRIS-WKR-004485,WKR-PUB-004485,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2015-12-11,,M,Engineering,Dublin,CC-IE-039
HRIS-WKR-004486,WKR-PUB-004486,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2017-09-02,,F,Operations,Dublin,CC-IE-036
HRIS-WKR-004487,WKR-PUB-004487,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2015-09-22,,M,Operations,Dublin,CC-IE-036
HRIS-WKR-004488,WKR-PUB-004488,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2020-07-09,,F,Operations,Cork,CC-IE-006
HRIS-WKR-004489,WKR-PUB-004489,IE,LE-IE-SYNTH-001,ACTIVE,CONTRACTOR,PERMANENT,2020-11-16,,F,People,Dublin,CC-IE-035
HRIS-WKR-004490,WKR-PUB-004490,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-11-13,,M,Engineering,Galway,CC-IE-030
HRIS-WKR-004491,WKR-PUB-004491,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-05-17,,M,Engineering,Dublin,CC-IE-013
HRIS-WKR-004492,WKR-PUB-004492,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2025-01-02,,M,People,Dublin,CC-IE-025
HRIS-WKR-004493,WKR-PUB-004493,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-06-20,,M,Technology,Dublin,CC-IE-021
HRIS-WKR-004494,WKR-PUB-004494,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-01-07,,M,Sales,Remote-IE,CC-IE-014
HRIS-WKR-004495,WKR-PUB-004495,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-04-26,,NB,Operations,Remote-IE,CC-IE-024
HRIS-WKR-004496,WKR-PUB-004496,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2023-12-24,,M,Technology,Dublin,CC-IE-027
HRIS-WKR-004497,WKR-PUB-004497,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2025-10-28,,M,Sales,Dublin,CC-IE-032
HRIS-WKR-004498,WKR-PUB-004498,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2014-04-12,,M,Operations,Dublin,CC-IE-029
HRIS-WKR-004499,WKR-PUB-004499,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2019-03-17,,F,Sales,Dublin,CC-IE-010
HRIS-WKR-004500,WKR-PUB-004500,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2024-12-09,,M,Engineering,Galway,CC-IE-039
HRIS-WKR-004501,WKR-PUB-004501,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2020-03-17,,F,Operations,Dublin,CC-IE-018
HRIS-WKR-004502,WKR-PUB-004502,IE,LE-IE-SYNTH-001,ACTIVE,CONTRACTOR,PERMANENT,2022-02-18,,F,Sales,Dublin,CC-IE-036
HRIS-WKR-004503,WKR-PUB-004503,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2015-10-15,,M,Operations,Dublin,CC-IE-032
HRIS-WKR-004504,WKR-PUB-004504,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-03-12,,M,People,Dublin,CC-IE-039
HRIS-WKR-004505,WKR-PUB-004505,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2020-08-09,,M,Engineering,Dublin,CC-IE-038
HRIS-WKR-004506,WKR-PUB-004506,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,PERMANENT,2019-11-19,2026-11-01,F,People,Dublin,CC-IE-038
HRIS-WKR-004507,WKR-PUB-004507,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2014-10-14,,F,Engineering,Limerick,CC-IE-007
HRIS-WKR-004508,WKR-PUB-004508,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2024-01-26,,M,Engineering,Remote-IE,CC-IE-031
HRIS-WKR-004509,WKR-PUB-004509,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2015-10-23,,F,Finance,Galway,CC-IE-009
HRIS-WKR-004510,WKR-PUB-004510,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-02-19,,M,Engineering,Dublin,CC-IE-023
HRIS-WKR-004511,WKR-PUB-004511,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,FIXED_TERM,2021-09-20,2026-12-07,M,Operations,Dublin,CC-IE-034
HRIS-WKR-004512,WKR-PUB-004512,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-01-30,,M,Sales,Dublin,CC-IE-016
HRIS-WKR-004513,WKR-PUB-004513,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2015-09-21,,M,Finance,Galway,CC-IE-013
HRIS-WKR-004514,WKR-PUB-004514,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2016-09-01,,F,Operations,Remote-IE,CC-IE-032
HRIS-WKR-004515,WKR-PUB-004515,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2014-07-28,,F,Engineering,Dublin,CC-IE-031
HRIS-WKR-004516,WKR-PUB-004516,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-03-19,,F,People,Dublin,CC-IE-001
HRIS-WKR-004517,WKR-PUB-004517,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2018-01-19,,F,Technology,Galway,CC-IE-011
HRIS-WKR-004518,WKR-PUB-004518,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2016-09-28,,,Engineering,Dublin,CC-IE-035
HRIS-WKR-004519,WKR-PUB-004519,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2014-03-19,,F,Sales,Dublin,CC-IE-032
HRIS-WKR-004520,WKR-PUB-004520,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2015-08-01,,F,Engineering,Cork,CC-IE-029
HRIS-WKR-004521,WKR-PUB-004521,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2017-11-29,,F,Sales,Dublin,CC-IE-016
HRIS-WKR-004522,WKR-PUB-004522,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2025-07-28,,M,Operations,Galway,CC-IE-026
HRIS-WKR-004523,WKR-PUB-004523,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-01-28,,M,Operations,Limerick,CC-IE-039
HRIS-WKR-004524,WKR-PUB-004524,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2015-12-30,,M,People,Cork,CC-IE-006
HRIS-WKR-004525,WKR-PUB-004525,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2024-06-03,,M,Operations,Dublin,CC-IE-015
HRIS-WKR-004526,WKR-PUB-004526,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2017-05-28,,M,Sales,Dublin,CC-IE-004
HRIS-WKR-004527,WKR-PUB-004527,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2014-04-01,,F,Finance,Dublin,CC-IE-040
HRIS-WKR-004528,WKR-PUB-004528,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2015-10-15,,F,Finance,Dublin,CC-IE-030
HRIS-WKR-004529,WKR-PUB-004529,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2020-09-28,,F,Engineering,Dublin,CC-IE-039
HRIS-WKR-004530,WKR-PUB-004530,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2016-12-02,,M,Technology,Dublin,CC-IE-031
HRIS-WKR-004531,WKR-PUB-004531,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2024-10-03,,F,Engineering,Dublin,CC-IE-021
HRIS-WKR-004532,WKR-PUB-004532,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-02-14,,F,Sales,Cork,CC-IE-009
HRIS-WKR-004533,WKR-PUB-004533,IE,LE-IE-SYNTH-001,ACTIVE,CONTRACTOR,PERMANENT,2015-08-02,,,Finance,Dublin,CC-IE-038
HRIS-WKR-004534,WKR-PUB-004534,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,PERMANENT,2015-03-31,2026-10-12,M,Engineering,Dublin,CC-IE-014
HRIS-WKR-004535,WKR-PUB-004535,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-12-05,,M,Sales,Dublin,CC-IE-003
HRIS-WKR-004536,WKR-PUB-004536,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2017-04-14,,M,Engineering,Cork,CC-IE-012
HRIS-WKR-004537,WKR-PUB-004537,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2015-10-26,,M,Engineering,Remote-IE,CC-IE-031
HRIS-WKR-004538,WKR-PUB-004538,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2014-01-29,,NB,Engineering,Dublin,CC-IE-014
HRIS-WKR-004539,WKR-PUB-004539,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2020-02-18,,F,Engineering,Dublin,CC-IE-012
HRIS-WKR-004540,WKR-PUB-004540,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-12-22,,F,Technology,Galway,CC-IE-010
HRIS-WKR-004541,WKR-PUB-004541,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2025-03-05,,M,Technology,Dublin,CC-IE-037
HRIS-WKR-004542,WKR-PUB-004542,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2016-04-03,,F,Technology,Dublin,CC-IE-013
HRIS-WKR-004543,WKR-PUB-004543,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2014-01-19,,M,Engineering,Cork,CC-IE-023
HRIS-WKR-004544,WKR-PUB-004544,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2025-12-29,,M,Sales,Dublin,CC-IE-004
HRIS-WKR-004545,WKR-PUB-004545,IE,LE-IE-SYNTH-001,ACTIVE,CONTRACTOR,PERMANENT,2017-10-12,,F,Operations,Dublin,CC-IE-001
HRIS-WKR-004546,WKR-PUB-004546,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2016-09-21,,M,Finance,Dublin,CC-IE-019
HRIS-WKR-004547,WKR-PUB-004547,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2025-08-19,,F,Engineering,Dublin,CC-IE-017
HRIS-WKR-004548,WKR-PUB-004548,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,APPRENTICE,2021-05-07,,M,Operations,Dublin,CC-IE-032
HRIS-WKR-004549,WKR-PUB-004549,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-09-02,,F,Sales,Dublin,CC-IE-014
HRIS-WKR-004550,WKR-PUB-004550,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2024-03-04,,UNDISCLOSED,Engineering,Dublin,CC-IE-014
HRIS-WKR-004551,WKR-PUB-004551,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,PERMANENT,2024-12-29,2026-12-16,,Technology,Dublin,CC-IE-012
HRIS-WKR-004552,WKR-PUB-004552,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,APPRENTICE,2022-12-22,,F,Technology,Dublin,CC-IE-009
HRIS-WKR-004553,WKR-PUB-004553,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,PERMANENT,2024-02-23,2026-10-04,M,Engineering,Remote-IE,CC-IE-022
HRIS-WKR-004554,WKR-PUB-004554,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2016-05-08,,M,Operations,Dublin,CC-IE-032
HRIS-WKR-004555,WKR-PUB-004555,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-01-05,,M,Operations,Dublin,CC-IE-021
HRIS-WKR-004556,WKR-PUB-004556,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2014-10-17,,F,Sales,Dublin,CC-IE-008
HRIS-WKR-004557,WKR-PUB-004557,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-12-07,,M,Sales,Dublin,CC-IE-003
HRIS-WKR-004558,WKR-PUB-004558,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,APPRENTICE,2014-06-01,,F,Engineering,Cork,CC-IE-015
HRIS-WKR-004559,WKR-PUB-004559,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2014-02-25,,M,Engineering,Dublin,CC-IE-015
HRIS-WKR-004560,WKR-PUB-004560,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2018-12-05,,M,Engineering,Dublin,CC-IE-017
HRIS-WKR-004561,WKR-PUB-004561,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,FIXED_TERM,2022-09-06,2026-09-22,M,Operations,Galway,CC-IE-025
HRIS-WKR-004562,WKR-PUB-004562,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2016-04-16,,F,People,Remote-IE,CC-IE-017
HRIS-WKR-004563,WKR-PUB-004563,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2024-12-16,,M,Finance,Remote-IE,CC-IE-035
HRIS-WKR-004564,WKR-PUB-004564,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2017-02-06,,F,Engineering,Galway,CC-IE-026
HRIS-WKR-004565,WKR-PUB-004565,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2018-07-14,,F,Technology,Dublin,CC-IE-018
HRIS-WKR-004566,WKR-PUB-004566,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2016-02-19,,M,Sales,Cork,CC-IE-019
HRIS-WKR-004567,WKR-PUB-004567,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2022-12-20,,M,Engineering,Limerick,CC-IE-034
HRIS-WKR-004568,WKR-PUB-004568,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2015-04-29,,M,Engineering,Cork,CC-IE-016
HRIS-WKR-004569,WKR-PUB-004569,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2024-11-01,,F,Sales,Cork,CC-IE-023
HRIS-WKR-004570,WKR-PUB-004570,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-02-01,,F,Finance,Cork,CC-IE-004
HRIS-WKR-004571,WKR-PUB-004571,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,APPRENTICE,2024-05-01,,NB,Operations,Dublin,CC-IE-028
HRIS-WKR-004572,WKR-PUB-004572,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2022-04-05,,M,People,Cork,CC-IE-004
HRIS-WKR-004573,WKR-PUB-004573,IE,LE-IE-SYNTH-001,ACTIVE,CONTRACTOR,PERMANENT,2021-12-18,,F,Operations,Dublin,CC-IE-001
HRIS-WKR-004574,WKR-PUB-004574,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2014-11-16,,F,Engineering,Dublin,CC-IE-005
HRIS-WKR-004575,WKR-PUB-004575,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-06-02,,M,People,Limerick,CC-IE-032
HRIS-WKR-004576,WKR-PUB-004576,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2017-11-09,,M,Sales,Galway,CC-IE-038
HRIS-WKR-004577,WKR-PUB-004577,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2019-01-25,,M,Sales,Remote-IE,CC-IE-015
HRIS-WKR-004578,WKR-PUB-004578,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2020-10-16,,F,Sales,Dublin,CC-IE-010
HRIS-WKR-004579,WKR-PUB-004579,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2015-07-09,,M,Operations,Limerick,CC-IE-013
HRIS-WKR-004580,WKR-PUB-004580,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2023-02-10,,M,Engineering,Cork,CC-IE-029
HRIS-WKR-004581,WKR-PUB-004581,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-06-12,,F,Finance,Dublin,CC-IE-019
HRIS-WKR-004582,WKR-PUB-004582,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-05-23,,F,Engineering,Dublin,CC-IE-024
HRIS-WKR-004583,WKR-PUB-004583,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2025-11-22,,F,People,Cork,CC-IE-018
HRIS-WKR-004584,WKR-PUB-004584,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2020-04-18,,F,Finance,Dublin,CC-IE-013
HRIS-WKR-004585,WKR-PUB-004585,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2020-05-15,,M,Operations,Dublin,CC-IE-003
HRIS-WKR-004586,WKR-PUB-004586,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-07-07,,F,Operations,Remote-IE,CC-IE-015
HRIS-WKR-004587,WKR-PUB-004587,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2017-05-11,,M,Sales,Dublin,CC-IE-034
HRIS-WKR-004588,WKR-PUB-004588,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-03-01,,F,People,Dublin,CC-IE-026
HRIS-WKR-004589,WKR-PUB-004589,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-03-30,,F,Engineering,Dublin,CC-IE-011
HRIS-WKR-004590,WKR-PUB-004590,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2024-10-20,,M,Operations,Cork,CC-IE-027
HRIS-WKR-004591,WKR-PUB-004591,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2021-11-28,,M,Finance,Limerick,CC-IE-014
HRIS-WKR-004592,WKR-PUB-004592,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-09-18,,F,Engineering,Dublin,CC-IE-039
HRIS-WKR-004593,WKR-PUB-004593,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2017-07-12,,M,People,Dublin,CC-IE-033
HRIS-WKR-004594,WKR-PUB-004594,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,FIXED_TERM,2016-02-12,2026-03-02,M,Engineering,Dublin,CC-IE-026
HRIS-WKR-004595,WKR-PUB-004595,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,FIXED_TERM,2014-04-03,2026-05-05,M,Engineering,Cork,CC-IE-012
HRIS-WKR-004596,WKR-PUB-004596,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2025-05-02,,M,Operations,Dublin,CC-IE-033
HRIS-WKR-004597,WKR-PUB-004597,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2017-12-02,,F,Finance,Remote-IE,CC-IE-032
HRIS-WKR-004598,WKR-PUB-004598,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2014-06-23,,M,Sales,Galway,CC-IE-011
HRIS-WKR-004599,WKR-PUB-004599,IE,LE-IE-SYNTH-001,ACTIVE,CONTRACTOR,FIXED_TERM,2022-06-07,,NB,Engineering,Limerick,CC-IE-030
HRIS-WKR-004600,WKR-PUB-004600,IE,LE-IE-SYNTH-001,ACTIVE,CONTRACTOR,PERMANENT,2015-10-22,,M,Engineering,Limerick,CC-IE-030
HRIS-WKR-004601,WKR-PUB-004601,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,APPRENTICE,2024-01-21,,F,People,Limerick,CC-IE-017
HRIS-WKR-004602,WKR-PUB-004602,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2020-04-08,,F,Technology,Limerick,CC-IE-027
HRIS-WKR-004603,WKR-PUB-004603,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,FIXED_TERM,2024-10-18,2026-07-02,F,Operations,Dublin,CC-IE-033
HRIS-WKR-004604,WKR-PUB-004604,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2017-04-21,,F,Operations,Dublin,CC-IE-003
HRIS-WKR-004605,WKR-PUB-004605,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2023-08-05,,M,Engineering,Galway,CC-IE-039
HRIS-WKR-004606,WKR-PUB-004606,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-12-31,,F,Sales,Limerick,CC-IE-017
HRIS-WKR-004607,WKR-PUB-004607,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2017-02-12,,M,Sales,Dublin,CC-IE-024
HRIS-WKR-004608,WKR-PUB-004608,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-03-26,,M,Engineering,Dublin,CC-IE-038
HRIS-WKR-004609,WKR-PUB-004609,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-09-06,,M,Sales,Dublin,CC-IE-026
HRIS-WKR-004610,WKR-PUB-004610,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-12-05,,F,Operations,Dublin,CC-IE-005
HRIS-WKR-004611,WKR-PUB-004611,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-04-25,,F,Engineering,Galway,CC-IE-037
HRIS-WKR-004612,WKR-PUB-004612,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2014-08-25,,F,Engineering,Cork,CC-IE-035
HRIS-WKR-004613,WKR-PUB-004613,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2018-10-11,,F,People,Galway,CC-IE-028
HRIS-WKR-004614,WKR-PUB-004614,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-04-01,,F,Sales,Galway,CC-IE-033
HRIS-WKR-004615,WKR-PUB-004615,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2022-08-31,,M,Sales,Remote-IE,CC-IE-007
HRIS-WKR-004616,WKR-PUB-004616,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-02-13,,F,Engineering,Dublin,CC-IE-011
HRIS-WKR-004617,WKR-PUB-004617,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2024-06-28,,F,Sales,Cork,CC-IE-023
HRIS-WKR-004618,WKR-PUB-004618,IE,LE-IE-SYNTH-001,ACTIVE,CONTRACTOR,PERMANENT,2023-09-19,,M,Sales,Galway,CC-IE-015
HRIS-WKR-004619,WKR-PUB-004619,IE,LE-IE-SYNTH-001,ACTIVE,CONTRACTOR,PERMANENT,2025-04-01,,F,Finance,Dublin,CC-IE-024
HRIS-WKR-004620,WKR-PUB-004620,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-10-22,,F,Engineering,Cork,CC-IE-007
HRIS-WKR-004621,WKR-PUB-004621,IE,LE-IE-SYNTH-001,ACTIVE,CONTRACTOR,PERMANENT,2022-04-25,,F,Engineering,Dublin,CC-IE-030
HRIS-WKR-004622,WKR-PUB-004622,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2015-04-08,,F,Engineering,Dublin,CC-IE-012
HRIS-WKR-004623,WKR-PUB-004623,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,FIXED_TERM,2017-06-23,2026-11-27,F,Engineering,Remote-IE,CC-IE-005
HRIS-WKR-004624,WKR-PUB-004624,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2020-02-20,,F,Technology,Dublin,CC-IE-029
HRIS-WKR-004625,WKR-PUB-004625,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2016-03-08,,F,Technology,Dublin,CC-IE-029
HRIS-WKR-004626,WKR-PUB-004626,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2024-07-05,,M,Engineering,Dublin,CC-IE-021
HRIS-WKR-004627,WKR-PUB-004627,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2015-07-27,,M,Technology,Dublin,CC-IE-016
HRIS-WKR-004628,WKR-PUB-004628,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,APPRENTICE,2023-03-21,,F,Sales,Dublin,CC-IE-024
HRIS-WKR-004629,WKR-PUB-004629,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2024-11-03,,M,Engineering,Dublin,CC-IE-017
HRIS-WKR-004630,WKR-PUB-004630,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2016-03-03,,F,Engineering,Dublin,CC-IE-032
HRIS-WKR-004631,WKR-PUB-004631,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2019-09-11,,M,People,Remote-IE,CC-IE-024
HRIS-WKR-004632,WKR-PUB-004632,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2016-10-20,,M,People,Dublin,CC-IE-012
HRIS-WKR-004633,WKR-PUB-004633,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-05-02,,M,Operations,Dublin,CC-IE-014
HRIS-WKR-004634,WKR-PUB-004634,IE,LE-IE-SYNTH-001,ACTIVE,CONTRACTOR,PERMANENT,2023-07-02,,F,People,Dublin,CC-IE-014
